sx,sy,angle,x,y,value,stick_dist
15,242,40828,-0.6981001,0.7160001,1,1
15,243,40828,-0.6981001,0.7160001,1,1
15,244,40828,-0.6981001,0.7160001,1,1
15,245,40828,-0.6981001,0.7160001,1,1
15,246,40693,-0.6887494,0.7249994,1,1
15,247,40565,-0.6797646,0.7334303,1,1
15,248,40565,-0.6797646,0.7334303,1,1
15,249,40565,-0.6797646,0.7334303,1,1
15,250,40565,-0.6797646,0.7334303,1,1
15,251,40426,-0.6699645,0.7423931,1,1
15,252,40426,-0.6699645,0.7423931,1,1
15,253,40301,-0.6610306,0.750359,1,1
15,254,40301,-0.6610306,0.750359,1,1
15,255,40301,-0.6610306,0.750359,1,1
16,0,58145,-0.6507914,-0.7592567,1,1
16,1,58145,-0.6507914,-0.7592567,1,1
16,2,58004,-0.6610306,-0.750359,1,1
16,3,58004,-0.6610306,-0.750359,1,1
16,4,58004,-0.6610306,-0.750359,1,1
16,5,57879,-0.6699645,-0.7423931,1,1
16,6,57879,-0.6699645,-0.7423931,1,1
16,7,57740,-0.6797646,-0.7334303,1,1
16,8,57740,-0.6797646,-0.7334303,1,1
16,9,57740,-0.6797646,-0.7334303,1,1
16,10,57740,-0.6797646,-0.7334303,1,1
16,11,57612,-0.6887494,-0.7249994,1,1
16,12,57477,-0.6981001,-0.7160001,1,1
16,13,57477,-0.6981001,-0.7160001,1,1
16,14,57477,-0.6981001,-0.7160001,1,1
16,15,57477,-0.6981001,-0.7160001,1,1
16,16,57344,-0.7071068,-0.7071068,1,1
16,17,57212,-0.7160001,-0.6981001,1,1
16,18,57212,-0.7160001,-0.6981001,1,1
16,19,57212,-0.7160001,-0.6981001,1,1
16,20,57212,-0.7160001,-0.6981001,1,1
16,21,57077,-0.7249994,-0.6887494,1,1
16,22,56949,-0.7334303,-0.6797646,1,1
16,23,56949,-0.7334303,-0.6797646,1,1
16,24,56949,-0.7334303,-0.6797646,1,1
16,25,56810,-0.7423931,-0.6699645,1,1
16,26,56810,-0.7423931,-0.6699645,1,1
16,27,56685,-0.750359,-0.6610306,1,1
16,28,56685,-0.750359,-0.6610306,1,1
16,29,56544,-0.7592567,-0.6507914,1,1
16,30,56544,-0.7592567,-0.6507914,1,1
16,31,56544,-0.7592567,-0.6507914,1,1
16,32,56423,-0.7667577,-0.6419367,1,1
16,33,56278,-0.775562,-0.6312714,1,1
16,34,56278,-0.775562,-0.6312714,1,1
16,35,56278,-0.775562,-0.6312714,1,1
16,36,56015,-0.791285,-0.6114475,1,1
16,37,56015,-0.791285,-0.6114475,1,1
16,38,56015,-0.791285,-0.6114475,1,1
16,39,56015,-0.791285,-0.6114475,1,1
16,40,55752,-0.806405,-0.5913637,1,1
16,41,55752,-0.806405,-0.5913637,1,1
16,42,55752,-0.806405,-0.5913637,1,1
16,43,55600,-0.8149553,-0.5795238,1,1
16,44,55600,-0.8149553,-0.5795238,1,1
16,45,55492,-0.8209051,-0.5710645,1,1
16,46,55338,-0.8292664,-0.5588534,1,1
16,47,55338,-0.8292664,-0.5588534,1,1
16,48,55338,-0.8292664,-0.5588534,1,1
16,49,55078,-0.8429222,-0.5380354,1,1
16,50,55078,-0.8429222,-0.5380354,1,1
16,51,55078,-0.8429222,-0.5380354,1,1
16,52,54979,-0.8479983,-0.529999,1,1
16,53,54821,-0.8559156,-0.5171157,1,1
16,54,54821,-0.8559156,-0.5171157,1,1
16,55,54661,-0.8637789,-0.503871,1,1
16,56,54567,-0.8682432,-0.4961389,1,1
16,57,54567,-0.8682432,-0.4961389,1,1
16,58,54406,-0.8758383,-0.4826048,1,1
16,59,54406,-0.8758383,-0.4826048,1,1
16,60,54317,-0.8799054,-0.4751489,1,1
16,61,54154,-0.8872169,-0.4613528,1,1
16,62,54154,-0.8872169,-0.4613528,1,1
16,63,54070,-0.8909061,-0.4541875,1,1
16,64,53906,-0.8979207,-0.4401572,1,1
16,65,53906,-0.8979207,-0.4401572,1,1
16,66,53906,-0.8979207,-0.4401572,1,1
16,67,53663,-0.9079595,-0.4190582,1,1
16,68,53663,-0.9079595,-0.4190582,1,1
16,69,53663,-0.9079595,-0.4190582,1,1
16,70,53423,-0.917345,-0.3980931,1,1
16,71,53423,-0.917345,-0.3980931,1,1
16,72,53256,-0.9235916,-0.3833776,1,1
16,73,53188,-0.9260923,-0.3772969,1,1
16,74,53188,-0.9260923,-0.3772969,1,1
16,75,53021,-0.9320047,-0.3624463,1,1
16,76,52957,-0.9342183,-0.3567016,1,1
16,77,52790,-0.9397934,-0.341743,1,1
16,78,52790,-0.9397934,-0.341743,1,1
16,79,52564,-0.9469787,-0.3212964,1,1
16,80,52564,-0.9469787,-0.3212964,1,1
16,81,52396,-0.9520286,-0.3060092,1,1
16,82,52343,-0.9535826,-0.3011313,1,1
16,83,52343,-0.9535826,-0.3011313,1,1
16,84,52176,-0.9582877,-0.2858051,1,1
16,85,52126,-0.9596285,-0.2812704,1,1
16,86,51960,-0.9639927,-0.265929,1,1
16,87,51915,-0.9651403,-0.261733,1,1
16,88,51749,-0.9691685,-0.2463988,1,1
16,89,51708,-0.9701425,-0.2425356,1,1
16,90,51543,-0.9738412,-0.2272296,1,1
16,91,51378,-0.9773231,-0.2117533,1,1
16,92,51343,-0.9780365,-0.208434,1,1
16,93,51179,-0.9811945,-0.1930219,1,1
16,94,51147,-0.9817799,-0.1900219,1,1
16,95,50984,-0.9846233,-0.1746912,1,1
16,96,50955,-0.9850968,-0.172001,1,1
16,97,50794,-0.9876356,-0.1567675,1,1
16,98,50769,-0.9880121,-0.1543769,1,1
16,99,50610,-0.9902565,-0.1392548,1,1
16,100,50450,-0.9922779,-0.1240347,1,1
16,101,50430,-0.992511,-0.1221552,1,1
16,102,50271,-0.9942511,-0.1070732,1,1
16,103,50098,-0.9958932,-0.09053575,1,1
16,104,50098,-0.9958932,-0.09053575,1,1
16,105,49929,-0.997227,-0.07441992,1,1
16,106,49765,-0.9982744,-0.05872202,1,1
16,107,49765,-0.9982744,-0.05872202,1,1
16,108,49606,-0.9990562,-0.04343722,1,1
16,109,49455,-0.9995801,-0.02897334,1,1
16,110,49450,-0.9995921,-0.02855978,1,1
16,111,49301,-0.999898,-0.01428426,1,1
16,112,49152,-1,0,1,1
16,113,49152,-1,0,1,1
16,114,49152,-1,0,1,1
16,115,49152,-1,0,1,1
16,116,49152,-1,0,1,1
16,117,49152,-1,0,1,1
16,118,49152,-1,0,1,1
16,119,49152,-1,0,1,1
16,120,49152,-1,0,1,1
16,121,49152,-1,0,1,1
16,122,49152,-1,0,1,1
16,123,49152,-1,0,1,1
16,124,49152,-1,0,1,1
16,125,49152,-1,0,1,1
16,126,49152,-1,0,1,1
16,127,49152,-1,0,1,1
16,128,49152,-1,0,1,1
16,129,49152,-1,0,1,1
16,130,49152,-1,0,1,1
16,131,49152,-1,0,1,1
16,132,49152,-1,0,1,1
16,133,49152,-1,0,1,1
16,134,49152,-1,0,1,1
16,135,49152,-1,0,1,1
16,136,49152,-1,0,1,1
16,137,49152,-1,0,1,1
16,138,49152,-1,0,1,1
16,139,49152,-1,0,1,1
16,140,49152,-1,0,1,1
16,141,49152,-1,0,1,1
16,142,49152,-1,0,1,1
16,143,49152,-1,0,1,1
16,144,49152,-1,0,1,1
16,145,49004,-0.999898,0.01428426,1,1
16,146,48855,-0.9995921,0.02855978,1,1
16,147,48850,-0.9995801,0.02897334,1,1
16,148,48699,-0.9990562,0.04343722,1,1
16,149,48540,-0.9982744,0.05872202,1,1
16,150,48540,-0.9982744,0.05872202,1,1
16,151,48376,-0.997227,0.07441992,1,1
16,152,48207,-0.9958932,0.09053575,1,1
16,153,48207,-0.9958932,0.09053575,1,1
16,154,48034,-0.9942511,0.1070732,1,1
16,155,47875,-0.992511,0.1221552,1,1
16,156,47855,-0.9922779,0.1240347,1,1
16,157,47695,-0.9902565,0.1392548,1,1
16,158,47536,-0.9880121,0.1543769,1,1
16,159,47511,-0.9876356,0.1567675,1,1
16,160,47349,-0.9850968,0.172001,1,1
16,161,47321,-0.9846233,0.1746912,1,1
16,162,47158,-0.9817799,0.1900219,1,1
16,163,47126,-0.9811945,0.1930219,1,1
16,164,46962,-0.9780365,0.208434,1,1
16,165,46927,-0.9773231,0.2117533,1,1
16,166,46762,-0.9738412,0.2272296,1,1
16,167,46597,-0.9701425,0.2425356,1,1
16,168,46556,-0.9691685,0.2463988,1,1
16,169,46390,-0.9651403,0.261733,1,1
16,170,46345,-0.9639927,0.265929,1,1
16,171,46179,-0.9596285,0.2812704,1,1
16,172,46129,-0.9582877,0.2858051,1,1
16,173,45962,-0.9535826,0.3011313,1,1
16,174,45962,-0.9535826,0.3011313,1,1
16,175,45909,-0.9520286,0.3060092,1,1
16,176,45741,-0.9469787,0.3212964,1,1
16,177,45741,-0.9469787,0.3212964,1,1
16,178,45515,-0.9397934,0.341743,1,1
16,179,45515,-0.9397934,0.341743,1,1
16,180,45348,-0.9342183,0.3567016,1,1
16,181,45284,-0.9320047,0.3624463,1,1
16,182,45117,-0.9260923,0.3772969,1,1
16,183,45117,-0.9260923,0.3772969,1,1
16,184,45049,-0.9235916,0.3833776,1,1
16,185,44882,-0.917345,0.3980931,1,1
16,186,44882,-0.917345,0.3980931,1,1
16,187,44642,-0.9079595,0.4190582,1,1
16,188,44642,-0.9079595,0.4190582,1,1
16,189,44642,-0.9079595,0.4190582,1,1
16,190,44399,-0.8979207,0.4401572,1,1
16,191,44399,-0.8979207,0.4401572,1,1
16,192,44235,-0.8909061,0.4541875,1,1
16,193,44235,-0.8909061,0.4541875,1,1
16,194,44151,-0.8872169,0.4613528,1,1
16,195,44151,-0.8872169,0.4613528,1,1
16,196,43988,-0.8799054,0.4751489,1,1
16,197,43899,-0.8758383,0.4826048,1,1
16,198,43899,-0.8758383,0.4826048,1,1
16,199,43738,-0.8682432,0.4961389,1,1
16,200,43738,-0.8682432,0.4961389,1,1
16,201,43644,-0.8637789,0.503871,1,1
16,202,43484,-0.8559156,0.5171157,1,1
16,203,43484,-0.8559156,0.5171157,1,1
16,204,43326,-0.8479983,0.529999,1,1
16,205,43227,-0.8429222,0.5380354,1,1
16,206,43227,-0.8429222,0.5380354,1,1
16,207,43227,-0.8429222,0.5380354,1,1
16,208,42967,-0.8292664,0.5588534,1,1
16,209,42967,-0.8292664,0.5588534,1,1
16,210,42967,-0.8292664,0.5588534,1,1
16,211,42813,-0.8209051,0.5710645,1,1
16,212,42705,-0.8149553,0.5795238,1,1
16,213,42705,-0.8149553,0.5795238,1,1
16,214,42553,-0.806405,0.5913637,1,1
16,215,42553,-0.806405,0.5913637,1,1
16,216,42553,-0.806405,0.5913637,1,1
16,217,42290,-0.791285,0.6114475,1,1
16,218,42290,-0.791285,0.6114475,1,1
16,219,42290,-0.791285,0.6114475,1,1
16,220,42290,-0.791285,0.6114475,1,1
16,221,42027,-0.775562,0.6312714,1,1
16,222,42027,-0.775562,0.6312714,1,1
16,223,42027,-0.775562,0.6312714,1,1
16,224,41882,-0.7667577,0.6419367,1,1
16,225,41761,-0.7592567,0.6507914,1,1
16,226,41761,-0.7592567,0.6507914,1,1
16,227,41761,-0.7592567,0.6507914,1,1
16,228,41620,-0.750359,0.6610306,1,1
16,229,41620,-0.750359,0.6610306,1,1
16,230,41495,-0.7423931,0.6699645,1,1
16,231,41495,-0.7423931,0.6699645,1,1
16,232,41356,-0.7334303,0.6797646,1,1
16,233,41356,-0.7334303,0.6797646,1,1
16,234,41356,-0.7334303,0.6797646,1,1
16,235,41228,-0.7249994,0.6887494,1,1
16,236,41093,-0.7160001,0.6981001,1,1
16,237,41093,-0.7160001,0.6981001,1,1
16,238,41093,-0.7160001,0.6981001,1,1
16,239,41093,-0.7160001,0.6981001,1,1
16,240,40960,-0.7071068,0.7071068,1,1
16,241,40828,-0.6981001,0.7160001,1,1
16,242,40828,-0.6981001,0.7160001,1,1
16,243,40828,-0.6981001,0.7160001,1,1
16,244,40828,-0.6981001,0.7160001,1,1
16,245,40693,-0.6887494,0.7249994,1,1
16,246,40565,-0.6797646,0.7334303,1,1
16,247,40565,-0.6797646,0.7334303,1,1
16,248,40565,-0.6797646,0.7334303,1,1
16,249,40565,-0.6797646,0.7334303,1,1
16,250,40426,-0.6699645,0.7423931,1,1
16,251,40426,-0.6699645,0.7423931,1,1
16,252,40301,-0.6610306,0.750359,1,1
16,253,40301,-0.6610306,0.750359,1,1
16,254,40301,-0.6610306,0.750359,1,1
16,255,40160,-0.6507914,0.7592567,1,1
17,0,58145,-0.6507914,-0.7592567,1,1
17,1,58145,-0.6507914,-0.7592567,1,1
17,2,58145,-0.6507914,-0.7592567,1,1
17,3,58145,-0.6507914,-0.7592567,1,1
17,4,58004,-0.6610306,-0.750359,1,1
17,5,58004,-0.6610306,-0.750359,1,1
17,6,57879,-0.6699645,-0.7423931,1,1
17,7,57879,-0.6699645,-0.7423931,1,1
17,8,57740,-0.6797646,-0.7334303,1,1
17,9,57740,-0.6797646,-0.7334303,1,1
17,10,57740,-0.6797646,-0.7334303,1,1
17,11,57740,-0.6797646,-0.7334303,1,1
17,12,57612,-0.6887494,-0.7249994,1,1
17,13,57477,-0.6981001,-0.7160001,1,1
17,14,57477,-0.6981001,-0.7160001,1,1
17,15,57477,-0.6981001,-0.7160001,1,1
17,16,57477,-0.6981001,-0.7160001,1,1
17,17,57344,-0.7071068,-0.7071068,1,1
17,18,57212,-0.7160001,-0.6981001,1,1
17,19,57212,-0.7160001,-0.6981001,1,1
17,20,57212,-0.7160001,-0.6981001,1,1
17,21,57212,-0.7160001,-0.6981001,1,1
17,22,57077,-0.7249994,-0.6887494,1,1
17,23,56949,-0.7334303,-0.6797646,1,1
17,24,56949,-0.7334303,-0.6797646,1,1
17,25,56949,-0.7334303,-0.6797646,1,1
17,26,56810,-0.7423931,-0.6699645,1,1
17,27,56810,-0.7423931,-0.6699645,1,1
17,28,56685,-0.750359,-0.6610306,1,1
17,29,56685,-0.750359,-0.6610306,1,1
17,30,56544,-0.7592567,-0.6507914,1,1
17,31,56544,-0.7592567,-0.6507914,1,1
17,32,56423,-0.7667577,-0.6419367,1,1
17,33,56278,-0.775562,-0.6312714,1,1
17,34,56278,-0.775562,-0.6312714,1,1
17,35,56278,-0.775562,-0.6312714,1,1
17,36,56278,-0.775562,-0.6312714,1,1
17,37,56015,-0.791285,-0.6114475,1,1
17,38,56015,-0.791285,-0.6114475,1,1
17,39,56015,-0.791285,-0.6114475,1,1
17,40,55864,-0.8,-0.6,1,1
17,41,55752,-0.806405,-0.5913637,1,1
17,42,55752,-0.806405,-0.5913637,1,1
17,43,55752,-0.806405,-0.5913637,1,1
17,44,55600,-0.8149553,-0.5795238,1,1
17,45,55492,-0.8209051,-0.5710645,1,1
17,46,55492,-0.8209051,-0.5710645,1,1
17,47,55338,-0.8292664,-0.5588534,1,1
17,48,55338,-0.8292664,-0.5588534,1,1
17,49,55234,-0.8347726,-0.5505947,1,1
17,50,55078,-0.8429222,-0.5380354,1,1
17,51,55078,-0.8429222,-0.5380354,1,1
17,52,55078,-0.8429222,-0.5380354,1,1
17,53,54821,-0.8559156,-0.5171157,1,1
17,54,54821,-0.8559156,-0.5171157,1,1
17,55,54821,-0.8559156,-0.5171157,1,1
17,56,54661,-0.8637789,-0.503871,1,1
17,57,54567,-0.8682432,-0.4961389,1,1
17,58,54567,-0.8682432,-0.4961389,1,1
17,59,54406,-0.8758383,-0.4826048,1,1
17,60,54317,-0.8799054,-0.4751489,1,1
17,61,54317,-0.8799054,-0.4751489,1,1
17,62,54154,-0.8872169,-0.4613528,1,1
17,63,54154,-0.8872169,-0.4613528,1,1
17,64,53906,-0.8979207,-0.4401572,1,1
17,65,53906,-0.8979207,-0.4401572,1,1
17,66,53906,-0.8979207,-0.4401572,1,1
17,67,53906,-0.8979207,-0.4401572,1,1
17,68,53663,-0.9079595,-0.4190582,1,1
17,69,53663,-0.9079595,-0.4190582,1,1
17,70,53496,-0.9145353,-0.404506,1,1
17,71,53423,-0.917345,-0.3980931,1,1
17,72,53423,-0.917345,-0.3980931,1,1
17,73,53256,-0.9235916,-0.3833776,1,1
17,74,53188,-0.9260923,-0.3772969,1,1
17,75,53021,-0.9320047,-0.3624463,1,1
17,76,53021,-0.9320047,-0.3624463,1,1
17,77,52790,-0.9397934,-0.341743,1,1
17,78,52790,-0.9397934,-0.341743,1,1
17,79,52790,-0.9397934,-0.341743,1,1
17,80,52564,-0.9469787,-0.3212964,1,1
17,81,52564,-0.9469787,-0.3212964,1,1
17,82,52343,-0.9535826,-0.3011313,1,1
17,83,52343,-0.9535826,-0.3011313,1,1
17,84,52176,-0.9582877,-0.2858051,1,1
17,85,52126,-0.9596285,-0.2812704,1,1
17,86,51960,-0.9639927,-0.265929,1,1
17,87,51915,-0.9651403,-0.261733,1,1
17,88,51749,-0.9691685,-0.2463988,1,1
17,89,51749,-0.9691685,-0.2463988,1,1
17,90,51543,-0.9738412,-0.2272296,1,1
17,91,51543,-0.9738412,-0.2272296,1,1
17,92,51343,-0.9780365,-0.208434,1,1
17,93,51179,-0.9811945,-0.1930219,1,1
17,94,51147,-0.9817799,-0.1900219,1,1
17,95,50984,-0.9846233,-0.1746912,1,1
17,96,50984,-0.9846233,-0.1746912,1,1
17,97,50794,-0.9876356,-0.1567675,1,1
17,98,50794,-0.9876356,-0.1567675,1,1
17,99,50610,-0.9902565,-0.1392548,1,1
17,100,50450,-0.9922779,-0.1240347,1,1
17,101,50430,-0.992511,-0.1221552,1,1
17,102,50271,-0.9942511,-0.1070732,1,1
17,103,50098,-0.9958932,-0.09053575,1,1
17,104,50098,-0.9958932,-0.09053575,1,1
17,105,49929,-0.997227,-0.07441992,1,1
17,106,49929,-0.997227,-0.07441992,1,1
17,107,49765,-0.9982744,-0.05872202,1,1
17,108,49606,-0.9990562,-0.04343722,1,1
17,109,49455,-0.9995801,-0.02897334,1,1
17,110,49450,-0.9995921,-0.02855978,1,1
17,111,49301,-0.999898,-0.01428426,1,1
17,112,49152,-1,0,1,1
17,113,49152,-1,0,1,1
17,114,49152,-1,0,1,1
17,115,49152,-1,0,1,1
17,116,49152,-1,0,1,1
17,117,49152,-1,0,1,1
17,118,49152,-1,0,1,1
17,119,49152,-1,0,1,1
17,120,49152,-1,0,1,1
17,121,49152,-1,0,1,1
17,122,49152,-1,0,1,1
17,123,49152,-1,0,1,1
17,124,49152,-1,0,1,1
17,125,49152,-1,0,1,1
17,126,49152,-1,0,1,1
17,127,49152,-1,0,1,1
17,128,49152,-1,0,1,1
17,129,49152,-1,0,1,1
17,130,49152,-1,0,1,1
17,131,49152,-1,0,1,1
17,132,49152,-1,0,1,1
17,133,49152,-1,0,1,1
17,134,49152,-1,0,1,1
17,135,49152,-1,0,1,1
17,136,49152,-1,0,1,1
17,137,49152,-1,0,1,1
17,138,49152,-1,0,1,1
17,139,49152,-1,0,1,1
17,140,49152,-1,0,1,1
17,141,49152,-1,0,1,1
17,142,49152,-1,0,1,1
17,143,49152,-1,0,1,1
17,144,49152,-1,0,1,1
17,145,49004,-0.999898,0.01428426,1,1
17,146,48855,-0.9995921,0.02855978,1,1
17,147,48850,-0.9995801,0.02897334,1,1
17,148,48699,-0.9990562,0.04343722,1,1
17,149,48540,-0.9982744,0.05872202,1,1
17,150,48376,-0.997227,0.07441992,1,1
17,151,48376,-0.997227,0.07441992,1,1
17,152,48207,-0.9958932,0.09053575,1,1
17,153,48207,-0.9958932,0.09053575,1,1
17,154,48034,-0.9942511,0.1070732,1,1
17,155,47875,-0.992511,0.1221552,1,1
17,156,47855,-0.9922779,0.1240347,1,1
17,157,47695,-0.9902565,0.1392548,1,1
17,158,47511,-0.9876356,0.1567675,1,1
17,159,47511,-0.9876356,0.1567675,1,1
17,160,47321,-0.9846233,0.1746912,1,1
17,161,47321,-0.9846233,0.1746912,1,1
17,162,47158,-0.9817799,0.1900219,1,1
17,163,47126,-0.9811945,0.1930219,1,1
17,164,46962,-0.9780365,0.208434,1,1
17,165,46762,-0.9738412,0.2272296,1,1
17,166,46762,-0.9738412,0.2272296,1,1
17,167,46556,-0.9691685,0.2463988,1,1
17,168,46556,-0.9691685,0.2463988,1,1
17,169,46390,-0.9651403,0.261733,1,1
17,170,46345,-0.9639927,0.265929,1,1
17,171,46179,-0.9596285,0.2812704,1,1
17,172,46129,-0.9582877,0.2858051,1,1
17,173,45962,-0.9535826,0.3011313,1,1
17,174,45962,-0.9535826,0.3011313,1,1
17,175,45741,-0.9469787,0.3212964,1,1
17,176,45741,-0.9469787,0.3212964,1,1
17,177,45515,-0.9397934,0.341743,1,1
17,178,45515,-0.9397934,0.341743,1,1
17,179,45515,-0.9397934,0.341743,1,1
17,180,45284,-0.9320047,0.3624463,1,1
17,181,45284,-0.9320047,0.3624463,1,1
17,182,45117,-0.9260923,0.3772969,1,1
17,183,45049,-0.9235916,0.3833776,1,1
17,184,44882,-0.917345,0.3980931,1,1
17,185,44882,-0.917345,0.3980931,1,1
17,186,44809,-0.9145353,0.404506,1,1
17,187,44642,-0.9079595,0.4190582,1,1
17,188,44642,-0.9079595,0.4190582,1,1
17,189,44399,-0.8979207,0.4401572,1,1
17,190,44399,-0.8979207,0.4401572,1,1
17,191,44399,-0.8979207,0.4401572,1,1
17,192,44151,-0.8872169,0.4613528,1,1
17,193,44151,-0.8872169,0.4613528,1,1
17,194,44151,-0.8872169,0.4613528,1,1
17,195,43988,-0.8799054,0.4751489,1,1
17,196,43988,-0.8799054,0.4751489,1,1
17,197,43899,-0.8758383,0.4826048,1,1
17,198,43738,-0.8682432,0.4961389,1,1
17,199,43738,-0.8682432,0.4961389,1,1
17,200,43644,-0.8637789,0.503871,1,1
17,201,43484,-0.8559156,0.5171157,1,1
17,202,43484,-0.8559156,0.5171157,1,1
17,203,43484,-0.8559156,0.5171157,1,1
17,204,43227,-0.8429222,0.5380354,1,1
17,205,43227,-0.8429222,0.5380354,1,1
17,206,43227,-0.8429222,0.5380354,1,1
17,207,43071,-0.8347726,0.5505947,1,1
17,208,42967,-0.8292664,0.5588534,1,1
17,209,42967,-0.8292664,0.5588534,1,1
17,210,42813,-0.8209051,0.5710645,1,1
17,211,42813,-0.8209051,0.5710645,1,1
17,212,42705,-0.8149553,0.5795238,1,1
17,213,42553,-0.806405,0.5913637,1,1
17,214,42553,-0.806405,0.5913637,1,1
17,215,42553,-0.806405,0.5913637,1,1
17,216,42441,-0.8,0.6,1,1
17,217,42290,-0.791285,0.6114475,1,1
17,218,42290,-0.791285,0.6114475,1,1
17,219,42290,-0.791285,0.6114475,1,1
17,220,42027,-0.775562,0.6312714,1,1
17,221,42027,-0.775562,0.6312714,1,1
17,222,42027,-0.775562,0.6312714,1,1
17,223,42027,-0.775562,0.6312714,1,1
17,224,41882,-0.7667577,0.6419367,1,1
17,225,41761,-0.7592567,0.6507914,1,1
17,226,41761,-0.7592567,0.6507914,1,1
17,227,41620,-0.750359,0.6610306,1,1
17,228,41620,-0.750359,0.6610306,1,1
17,229,41495,-0.7423931,0.6699645,1,1
17,230,41495,-0.7423931,0.6699645,1,1
17,231,41356,-0.7334303,0.6797646,1,1
17,232,41356,-0.7334303,0.6797646,1,1
17,233,41356,-0.7334303,0.6797646,1,1
17,234,41228,-0.7249994,0.6887494,1,1
17,235,41093,-0.7160001,0.6981001,1,1
17,236,41093,-0.7160001,0.6981001,1,1
17,237,41093,-0.7160001,0.6981001,1,1
17,238,41093,-0.7160001,0.6981001,1,1
17,239,40960,-0.7071068,0.7071068,1,1
17,240,40828,-0.6981001,0.7160001,1,1
17,241,40828,-0.6981001,0.7160001,1,1
17,242,40828,-0.6981001,0.7160001,1,1
17,243,40828,-0.6981001,0.7160001,1,1
17,244,40693,-0.6887494,0.7249994,1,1
17,245,40565,-0.6797646,0.7334303,1,1
17,246,40565,-0.6797646,0.7334303,1,1
17,247,40565,-0.6797646,0.7334303,1,1
17,248,40565,-0.6797646,0.7334303,1,1
17,249,40426,-0.6699645,0.7423931,1,1
17,250,40426,-0.6699645,0.7423931,1,1
17,251,40301,-0.6610306,0.750359,1,1
17,252,40301,-0.6610306,0.750359,1,1
17,253,40160,-0.6507914,0.7592567,1,1
17,254,40160,-0.6507914,0.7592567,1,1
17,255,40160,-0.6507914,0.7592567,1,1
18,0,58266,-0.6419367,-0.7667577,1,1
18,1,58145,-0.6507914,-0.7592567,1,1
18,2,58145,-0.6507914,-0.7592567,1,1
18,3,58145,-0.6507914,-0.7592567,1,1
18,4,58145,-0.6507914,-0.7592567,1,1
18,5,58004,-0.6610306,-0.750359,1,1
18,6,58004,-0.6610306,-0.750359,1,1
18,7,57879,-0.6699645,-0.7423931,1,1
18,8,57879,-0.6699645,-0.7423931,1,1
18,9,57879,-0.6699645,-0.7423931,1,1
18,10,57740,-0.6797646,-0.7334303,1,1
18,11,57740,-0.6797646,-0.7334303,1,1
18,12,57740,-0.6797646,-0.7334303,1,1
18,13,57612,-0.6887494,-0.7249994,1,1
18,14,57477,-0.6981001,-0.7160001,1,1
18,15,57477,-0.6981001,-0.7160001,1,1
18,16,57477,-0.6981001,-0.7160001,1,1
18,17,57477,-0.6981001,-0.7160001,1,1
18,18,57344,-0.7071068,-0.7071068,1,1
18,19,57212,-0.7160001,-0.6981001,1,1
18,20,57212,-0.7160001,-0.6981001,1,1
18,21,57212,-0.7160001,-0.6981001,1,1
18,22,57212,-0.7160001,-0.6981001,1,1
18,23,57077,-0.7249994,-0.6887494,1,1
18,24,56949,-0.7334303,-0.6797646,1,1
18,25,56949,-0.7334303,-0.6797646,1,1
18,26,56949,-0.7334303,-0.6797646,1,1
18,27,56810,-0.7423931,-0.6699645,1,1
18,28,56810,-0.7423931,-0.6699645,1,1
18,29,56685,-0.750359,-0.6610306,1,1
18,30,56544,-0.7592567,-0.6507914,1,1
18,31,56544,-0.7592567,-0.6507914,1,1
18,32,56544,-0.7592567,-0.6507914,1,1
18,33,56423,-0.7667577,-0.6419367,1,1
18,34,56278,-0.775562,-0.6312714,1,1
18,35,56278,-0.775562,-0.6312714,1,1
18,36,56278,-0.775562,-0.6312714,1,1
18,37,56278,-0.775562,-0.6312714,1,1
18,38,56015,-0.791285,-0.6114475,1,1
18,39,56015,-0.791285,-0.6114475,1,1
18,40,56015,-0.791285,-0.6114475,1,1
18,41,55864,-0.8,-0.6,1,1
18,42,55752,-0.806405,-0.5913637,1,1
18,43,55752,-0.806405,-0.5913637,1,1
18,44,55600,-0.8149553,-0.5795238,1,1
18,45,55600,-0.8149553,-0.5795238,1,1
18,46,55492,-0.8209051,-0.5710645,1,1
18,47,55492,-0.8209051,-0.5710645,1,1
18,48,55338,-0.8292664,-0.5588534,1,1
18,49,55338,-0.8292664,-0.5588534,1,1
18,50,55234,-0.8347726,-0.5505947,1,1
18,51,55078,-0.8429222,-0.5380354,1,1
18,52,55078,-0.8429222,-0.5380354,1,1
18,53,55078,-0.8429222,-0.5380354,1,1
18,54,54821,-0.8559156,-0.5171157,1,1
18,55,54821,-0.8559156,-0.5171157,1,1
18,56,54821,-0.8559156,-0.5171157,1,1
18,57,54567,-0.8682432,-0.4961389,1,1
18,58,54567,-0.8682432,-0.4961389,1,1
18,59,54406,-0.8758383,-0.4826048,1,1
18,60,54406,-0.8758383,-0.4826048,1,1
18,61,54317,-0.8799054,-0.4751489,1,1
18,62,54154,-0.8872169,-0.4613528,1,1
18,63,54154,-0.8872169,-0.4613528,1,1
18,64,54070,-0.8909061,-0.4541875,1,1
18,65,54070,-0.8909061,-0.4541875,1,1
18,66,53906,-0.8979207,-0.4401572,1,1
18,67,53906,-0.8979207,-0.4401572,1,1
18,68,53663,-0.9079595,-0.4190582,1,1
18,69,53663,-0.9079595,-0.4190582,1,1
18,70,53663,-0.9079595,-0.4190582,1,1
